公司编码,店铺编码,合同开始日,营业年月,销售额(减退货前销售额(税拔)),纯销售额(减退货后的销售额(税拔)),纯销售额(税入),纯销售额(17％),纯销售额(13％),纯销售额(6％),纯销售额(3％),纯销售额(0%),纯销售增值税(17%),纯销售增值税(13％),纯销售增值税(6%),纯销售增值税(3％),纯销售增值税(合計),入金1名称,入金1,入金2名称,入金2,入金3名称,入金3,入金4名称,入金4,入金5名称,入金5,入金6名称,入金6,入金7名称,入金7,入金8名称,入金8,入金9名称,入金9,入金10名称,入金10,入金-合计收入,出金1名称,出金1,出金2名称,出金2,出金3名称,出金3,出金4名称,出金4,出金5名称,出金5,出金6名称,出金6,出金7名称,出金7,出金8名称,出金8,出金9名称,出金9,出金10名称,出金10,出金-合计,现金溢缺,售价变更2-1,售价变更2-2,售价变更3-1(售价),售价变更3-2(售价),售价变更3-3(售价),售价变更3-1(进价),售价变更3-2(进价),售价变更3-3(进价),进货进价(商品),进货进价(消耗品),商品进货原价,入金预定额月合計,盘点损溢进价(不含税),月末库存进价(不含税),盘点损溢售价(不含税),月末库存售价(不含税),成本率,营业天数,服务商品进款合计,日均销售额,销售额(原价算入),纯销售额(原价算入),纯销售增值税(原价算入),进货进价(原价算入),月末库存进价(不含税)(原价算入),送信日,月初库存进价(不含税),月初库存售价(不含税),月初库存进价(不含税)(原价算入),期间销售净额,售价变更1-2,售价变更3-1(进价)（DEPT指定）,售价变更3-2(进价)（DEPT指定）,纯销售额(17％)(原价算入),纯销售额(13％)(原价算入),纯销售额(6％)(原价算入),纯销售额(3％)(原价算入),纯销售额(0％)(原价算入),纯销售增值税(17％)(原价算入),纯销售增值税(13％)(原价算入),纯销售增值税(6％)(原价算入),纯销售增值税(3％)(原价算入)
01,8020,20141228,201603,106106.11,105712.32,123215.40,100339.47,3443.25,0,0,1929.60,17054.53,448.55,0,0,17503.08,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-82.51,0,0,5972.44,605.54,0,3861.01,418.19,0,73566.03,656.58,0,91468.70,0,58971.16,0,85395.03,69.06,31,500,3410.07,0,0,0,0,0,20160418,62319.43,90124.70,0,0,2032.82,3861.01,418.19,0,0,0,0,0,0,0,0,0
01,8021,20150403,201603,121482.75,121356.10,141542,116249.49,3337.81,0,0,1768.80,19752.51,433.39,0,0,20185.90,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1.22,0,0,5480.16,632.83,0,3494.96,446.84,0,72912.85,198.29,8497.22,110547.82,0,66277.41,0,93867.25,70.61,31,0,3914.71,0,0,0,0,0,20160418,72642.44,101862.37,0,0,965.83,3494.96,446.84,0,0,0,0,0,0,0,0,0
01,8022,20150410,201603,91417.12,91302.17,106531.30,88252.49,1790.88,0,0,1258.80,14996.31,232.82,0,0,15229.13,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,54,0,0,5181.92,272.64,0,3367.60,185.78,0,67761.29,594.78,0,76355.50,0,48528.15,0,71221.22,68.14,31,200,2945.23,0,0,0,0,0,20160418,45878.75,66979.99,0,0,359.92,3367.60,185.78,0,0,0,0,0,0,0,0,0
01,8023,20150701,201603,75552.98,75503.84,88039.92,71951.60,2342.84,0,0,1209.40,12231.42,304.66,0,0,12536.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-2.62,0,0,7490.89,255.22,0,4792.97,173.60,0,50883.68,577.27,0,56926.40,0,50035.84,0,73562.86,68.02,31,0,2435.61,0,0,0,0,0,20160418,54869.47,80139.32,0,0,279.41,4792.97,173.60,0,0,0,0,0,0,0,0,0
01,8024,20150529,201603,76512.27,75743.95,88140,71853.93,1389.02,0,0,2501,12214.47,181.58,0,0,12396.05,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-69.60,0,0,4272.69,311.45,0,2735.73,225.55,0,39240.06,83.92,5858.08,70940.90,0,66601.71,0,91966.04,72.42,31,100,2443.35,0,0,0,0,0,20160418,78504.68,107429.55,0,0,168.16,2735.73,225.55,0,0,0,0,0,0,0,0,0
01,8025,20150928,201603,46319.10,46219.53,53999.20,45219.72,726.91,0,0,272.90,7685.28,94.39,0,0,7779.67,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-77.49,0,0,3610.50,149.45,0,2329.06,101.95,0,31545.69,158.97,0,34643.81,0,39122.38,0,57345.61,68.22,31,0,1490.95,0,0,0,0,0,20160418,40982.26,59576.77,0,0,233.91,2329.06,101.95,0,0,0,0,0,0,0,0,0
01,8301,20150612,201603,53660.37,53295.07,62267.40,51892.30,1156.57,0,0,246.20,8822.10,150.23,0,0,8972.33,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,52.30,0,0,3634.14,485.68,0,2348.05,334.63,0,36376.74,518.38,0,41907.10,0,47695.02,0,69225.25,68.90,31,300,1719.20,0,0,0,0,0,20160418,50197.63,72413.41,0,0,969.78,2348.05,334.63,0,0,0,0,0,0,0,0,0
01,8302,20150612,201603,70996.55,70617.55,82394.32,67886.43,1870.12,0,0,861,11533.89,242.88,0,0,11776.77,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0.06,0,0,6540.76,376.59,0,4207.70,262.90,0,54186.05,523.86,0,56997,0,73469.84,0,105236.84,69.81,31,0,2277.99,0,0,0,0,0,20160418,72016.46,101958.95,0,0,731.33,4207.70,262.90,0,0,0,0,0,0,0,0,0
01,8305,20150701,201603,96434.94,96264.84,112451.57,94437.59,1109.45,0,0,717.80,16042.88,143.85,0,0,16186.73,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-88.76,0,0,1862.78,934.74,0,1224.52,645.16,0,66163.08,372.82,0,52093.70,0,47762.87,0,69202.19,69.02,31,0,3105.32,0,0,0,0,0,20160418,49711.05,72329.07,0,0,717.77,1224.52,645.16,0,0,0,0,0,0,0,0,0
01,8306,20150612,201603,24426.57,24317.68,28353.80,23261,636.88,0,0,419.80,3953.40,82.72,0,0,4036.12,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-80.99,0,0,3836.26,166.42,0,2496.69,116.49,0,16899.95,198.45,0,20551.11,0,58868.11,0,84098.74,70,31,0,784.44,0,0,0,0,0,20160418,61451.24,87271.83,0,0,173.81,2496.69,116.49,0,0,0,0,0,0,0,0,0
01,8308,20160326,201603,6790.71,6785.59,7917,6484.01,223.58,0,0,78,1102.39,29.02,0,0,1131.41,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,6,0,213,3854.43,24.44,0,2456.82,16.91,0,50719.19,2346.25,0,5229.40,0,43356.25,0,62653.36,69.20,7,0,969.37,0,0,0,0,0,20160418,0,0,0,0,9.12,2456.82,16.91,0,0,0,0,0,0,0,0,0
01,8501,20150625,201603,63511.66,63356.89,74056.60,62196.96,952.43,0,0,207.50,10576.34,123.37,0,0,10699.71,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0,0,0,6123.31,514.43,0,3990.61,345.29,0,44750.63,984.60,0,36481.60,0,40002.36,0,59600.05,67.12,31,2000,2043.77,0,0,0,0,0,20160418,41873.46,62377.88,0,0,484.46,3990.61,345.29,0,0,0,0,0,0,0,0,0
01,8502,20150625,201603,25881.97,25868.72,30206.50,24962.75,737.97,0,0,168,4241.85,95.93,0,0,4337.78,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,3441.97,260.29,0,2271.53,178.04,0,14730.81,174.36,0,7122,0,32263.59,0,47168.23,68.40,31,300,834.47,0,0,0,0,0,20160418,37522.27,54788.87,0,0,168.48,2271.53,178.04,0,0,0,0,0,0,0,0,0
01,8503,20150811,201603,17657.65,17645.34,20629.60,17439.45,157.89,0,0,48,2963.75,20.51,0,0,2984.26,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,-156.40,0,0,3421.12,482.04,0,2224.87,334.49,0,12916.72,105.47,0,7268.50,0,38645.51,0,55695.13,69.39,31,0,569.20,0,0,0,0,0,20160418,40352.56,58172.47,0,0,266.54,2224.87,334.49,0,0,0,0,0,0,0,0,0
01,8505,20150625,201603,171415.29,171012.39,199568.43,165250.12,3650.37,0,0,2111.90,28082.61,473.43,0,0,28556.04,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,83.79,0,0,7990.71,820.26,0,5038.48,561.47,0,127450.93,839.96,0,127090.80,0,59129.35,0,86389.45,68.45,31,354,5516.53,0,0,0,0,0,20160418,53958.34,78744.63,0,0,1356.67,5038.48,561.47,0,0,0,0,0,0,0,0,0
01,8506,20150625,201603,63551.92,63438.81,74085.91,61647.52,1310.49,0,0,480.80,10477.39,169.71,0,0,10647.10,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-0.01,0,0,6362.09,540.53,0,4127.53,365.07,0,40685.46,726.68,0,44757.20,0,49646.76,0,73508.40,67.54,31,0,2046.41,0,0,0,0,0,20160418,56084.64,83018,0,0,369.58,4127.53,365.07,0,0,0,0,0,0,0,0,0
01,8508,20151221,201603,175698.33,175432.18,205084,171611.76,3820.42,0,0,0,29155.64,496.18,0,0,29651.82,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-860,0,0,10992.45,951.12,0,7029.37,632.49,0,123360.25,2516.08,0,140348.80,0,45701.93,0,68724.92,66.50,31,0,5659.10,0,0,0,0,0,20160418,45197.45,67646.07,0,0,575.85,7029.37,632.49,0,0,0,0,0,0,0,0,0
01,8509,20151221,201603,260363.74,259300.56,302841.51,252615.86,4716,0,0,1968.70,42928.35,612.60,0,0,43540.95,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-3033.41,0,0,8080.87,1180.15,0,5164.21,801.44,0,177536.97,1468.38,0,203700,0,53144.91,0,78254.98,67.91,31,0,8364.53,0,0,0,0,0,20160418,55441.45,81072.06,0,0,1280.11,5164.21,801.44,0,0,0,0,0,0,0,0,0
01,8510,20160316,201603,83315.17,83179.97,97145.91,80871.37,1760,0,0,548.60,13737.34,228.60,0,0,13965.94,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-16.61,0,2598.09,9495.19,108.10,0,6054.95,74.37,0,112016.52,2058.26,0,55878.10,0,48251.57,0,70128.21,68.80,16,0,5198.75,0,0,0,0,0,20160418,0,0,0,0,396.18,6054.95,74.37,0,0,0,0,0,0,0,0,0
01,8605,20151123,201603,130955.91,130294.79,152117.14,127000.96,1851.13,0,0,1442.70,21581.98,240.37,0,0,21822.35,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,21.88,0,0,5469.73,613.36,0,3541.98,433.34,0,74580.56,1130.35,16811.41,93321.60,0,84707.87,0,119894.17,70.65,31,700,4203.06,0,0,0,0,0,20160418,88156.03,123841.44,0,0,1320.28,3541.98,433.34,0,0,0,0,0,0,0,0,0
01,8606,20151123,201603,147384.51,147014.02,171804,143800.36,2745.86,0,0,467.80,24433.94,356.04,0,0,24789.98,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,10.10,0,0,6127.89,611.51,0,3922.06,426.96,0,85912.29,1442.99,25194.31,107674.20,0,63034.61,0,90287.93,69.82,31,2600,4742.39,0,0,0,0,0,20160418,58590.62,83774.60,0,0,2153.83,3922.06,426.96,0,0,0,0,0,0,0,0,0
01,8701,20151205,201603,148968.72,148751.71,173646.63,144549.71,2650.40,0,0,1551.60,24550.42,344.50,0,0,24894.92,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,73.90,0,1653.24,7019.46,718.62,0,4546.62,496.35,0,108627.68,732.31,0,116906.32,-293.27,69672.32,-424.59,100869.70,69.07,31,0,4798.44,0,0,0,0,0,20160418,68488.10,99226.77,0,607868.63,2964.57,4546.62,496.35,0,0,0,0,0,0,0,0,0
01,8702,20151205,201603,142189.53,142091.90,165985.41,138803.84,2419.36,0,0,868.70,23579.17,314.34,0,0,23893.51,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0,0,1302.45,6357.22,745.05,0,4093.42,510.73,0,98797.89,338.46,0,101357.30,2401.82,54920.70,3503.62,80114.68,68.55,31,100,4583.61,0,0,0,0,0,20160418,59192.81,85848.77,0,571790.38,2223.47,4093.42,510.73,0,0,0,0,0,0,0,0,0
01,8703,20151205,201603,110565.62,110462.62,128989.22,107131.22,2489.90,0,0,841.50,18202.70,323.90,0,0,18526.60,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,0,0,719.50,6760.05,767.97,0,4343.08,529.05,0,76840.30,571.46,0,81800.31,1458.69,63410.96,2117.35,92043.74,68.89,31,900,3563.31,0,0,0,0,0,20160418,68946.07,100178.38,0,487081.16,1677.14,4343.08,529.05,0,0,0,0,0,0,0,0,0
01,9991,20140101,201603,13977.40,13918.52,16282.50,13918.52,0,0,0,0,2363.98,0,0,0,2363.98,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-1.50,0,0,0,0,0,0,0,0,7731.99,80.34,0,16281,0,-3150.57,0,-3786,83.22,2,0,6959.26,0,0,0,0,0,20160418,699.93,-3543,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1675,20121225,201603,149324.90,149324.90,173995,131737.97,17586.93,0,0,0,22380.63,2289.47,0,0,24670.10,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-2.69,0,0,5364.43,1526.70,0,3452.52,1064.26,0,107849.80,309.58,0,28399.91,1105.22,33641.53,1585.39,48257.32,69.71,23,1614.10,6492.39,0,0,0,0,0,20160418,34119.09,48766.29,0,388415.32,1592.06,3452.52,1064.26,0,0,0,0,0,0,0,0,0
01,1812,20141126,201603,71894.49,71894.49,83690.82,66082.02,4340.07,0,0,1472.40,11230.70,565.63,0,0,11796.33,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,9.89,0,0,3893.56,437.16,0,2494.40,302.34,0,54576.35,275.57,0,79185.80,0,47748.27,0,69040,69.16,31,31043.70,2319.18,0,0,0,0,0,20160418,45268.30,65207.33,0,0,990.58,2494.40,302.34,0,0,0,0,0,0,0,0,0
01,6034,20141121,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.03,0,0,0,0,0,0,0,0,20160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1538,20150301,201603,135991.70,135991.70,158966.30,132907.72,3013.18,0,0,70.80,22583.08,391.52,0,0,22974.60,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-8.40,0,0,3582.96,453.07,0,2378.54,327.71,0,70779.87,663.70,28880.97,77445.80,0,106298.79,0,146964.64,72.33,23,2777.90,5912.68,0,0,0,0,0,20160418,107581.59,148727.29,0,0,2712.93,2378.54,327.71,0,0,0,0,0,0,0,0,0
01,1752,20140320,201603,51072.40,51072.40,59624.80,47947.54,3124.86,0,0,0,8145.16,407.24,0,0,8552.40,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,30,,0,,0,,0,,0,,0,,0,30,-8.42,0,0,3775.15,400.97,0,2427.48,270.33,0,32441.39,605.20,0,27526.38,0,41414.34,0,61426.02,67.42,23,4870.20,2220.54,0,0,0,0,0,20160418,45640.78,67295.34,0,0,682.22,2427.48,270.33,0,0,0,0,0,0,0,0,0
01,9983,20150811,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,327.56,0,0,0,0,2551.70,0,3862.56,66.06,0,0,0,0,0,0,0,0,20160418,2224.14,3371.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,9990,20160130,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1648,20120518,201603,51315.23,51315.23,59851.90,49167.40,1373.43,0,0,774.40,8356.70,179.97,0,0,8536.67,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,1087.27,0.88,0,700.44,0.59,0,34791.48,158.29,0,58991,0,24743.48,0,37019.85,66.84,31,0,1655.33,0,0,0,0,0,20160418,24953.01,37316.54,0,0,95.35,700.44,0.59,0,0,0,0,0,0,0,0,0
01,1445,20070627,201603,68394,68394,79882.90,64994.03,3399.97,0,0,0,11045.17,443.73,0,0,11488.90,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,10.10,0,0,573.96,1674.50,0,369.97,1186.55,0,48025.48,266.66,0,10771.20,-68.56,29504.69,-96.76,41637.53,70.86,27,3423,2533.11,0,0,0,0,0,20160418,30486.87,43135.13,0,173497.69,1482.08,369.97,1186.55,0,0,0,0,0,0,0,0,0
01,9986,20160130,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,81.30,0,0,0,0,1050.11,0,1617.16,64.94,0,0,0,0,0,0,0,0,20160418,968.81,1489.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,9997,20080813,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40154.66,0,53119.92,75.59,0,0,0,0,0,0,0,0,20160418,40154.66,53119.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1660,20120625,201603,137528.63,137528.63,160725,133503,3948.83,0,0,76.80,22680.70,515.67,0,0,23196.37,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,6540.54,3415.28,0,4250.91,2339.47,0,100746.68,321.19,0,45417.20,0,35235.01,0,51439.17,68.50,23,799.90,5979.51,0,0,0,0,0,20160418,33596.59,49185.34,0,0,612.39,4250.91,2339.47,0,0,0,0,0,0,0,0,0
01,1923,20151230,201603,32049.14,32049.14,37476.60,31639.76,375.78,0,0,33.60,5378.84,48.62,0,0,5427.46,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,46.70,0,0,2767.41,145.28,0,1783.21,102.41,0,22272.41,555.73,0,22640.80,-1232.24,52542.62,-1748.14,74540.49,70.49,31,0,1033.84,0,0,0,0,0,20160418,53507.67,75741.41,0,57293.90,308.69,1783.21,102.41,0,0,0,0,0,0,0,0,0
01,1171,20031125,201603,204949.84,204949.84,239522.43,198719.65,6188.19,0,0,42,33766.68,805.91,0,0,34572.59,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,7094.23,616.06,0,4492.73,440.42,0,111119.41,390.59,34724.18,109707.80,0,88357.56,0,123595.33,71.49,31,6509.70,6611.29,0,0,0,0,0,20160418,93624.64,130712.47,0,0,2016.20,4492.73,440.42,0,0,0,0,0,0,0,0,0
01,1000,20150701,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-313071.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313071.44,0,0,0,0,0,0,20160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1431,20070131,201603,176116.08,176116.08,205691.90,167343.39,8758.19,0,0,14.50,28432.71,1143.11,0,0,29575.82,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,142.18,0,0,7265.73,974.46,0,4682.74,703.46,0,79896.91,945.83,47473.07,140339.10,1099.90,97398.65,1523.56,134914.63,72.19,31,21720.64,5681.16,0,0,0,0,0,20160418,104207.11,144801.48,0,500631.91,1691.86,4682.74,703.46,0,0,0,0,0,0,0,0,0
01,1177,20140301,201603,338488.35,338488.35,395362.01,326286.47,10952.68,0,0,1249.20,55444.54,1429.12,0,0,56873.66,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-0.01,0,0,8402.47,444.13,0,5350.31,307.60,0,229826.66,458.13,20446.30,174439.10,-9759.47,191377.25,-14091.92,276333.90,69.26,31,916.80,10918.98,0,0,0,0,0,20160418,169850.04,241649.04,0,887047.32,2396.96,5350.31,307.60,0,0,0,0,0,0,0,0,0
01,1785,20140909,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11322.96,0,12718.17,89.03,0,0,0,0,0,0,0,0,20160418,11322.96,12718.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,9998,20060717,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20160418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1492,20081118,201603,504531.35,504531.35,590111.52,500178.64,4352.71,0,0,0,85013.08,567.09,0,0,85580.17,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,9.38,0,0,3237.76,743.67,0,2067.56,505.18,0,342962.36,1251.64,0,555745,0,68585.11,0,100969.59,67.93,29,0,17397.63,0,0,0,0,0,20160418,69548.38,101924.49,0,0,4558.53,2067.56,505.18,0,0,0,0,0,0,0,0,0
01,1656,20120627,201603,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,76534.10,0,107229.51,71.37,0,0,0,0,0,0,0,0,20160418,76534.05,107229.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,1917,20151231,201603,8415.79,8415.79,9832.10,8215.39,155.60,0,0,44.80,1396.11,20.20,0,0,1416.31,废纸箱收入,0,废油收入,0,公用电话费收入,0,其他收入,0,,0,,0,,0,,0,,0,,0,0,营业用消耗品,0,电话费,0,清扫费,0,其他杂费,0,,0,,0,,0,,0,,0,,0,0,-37.61,0,0,1541.57,14.71,0,1029.88,10,0,-37488.03,223.50,0,7918.60,2775.22,8526.98,4080.97,12538.94,68,5,0,1683.16,0,0,0,0,0,20160418,55015.74,80301.82,0,103933.02,17.98,1029.88,10,0,0,0,0,0,0,0,0,0
